contest_id,index,cf_rating,solved_count,num_tags,topic_complexity,has_dp,has_graphs,has_math,difficulty
1872,F,1800,7510,5,5,0,1,1,medium
1872,E,1500,21147,4,5,1,0,0,medium
1872,D,1200,38404,1,1,0,0,1,easy
1872,C,1100,26297,2,1,0,0,1,easy
1872,B,900,30429,2,3,0,0,0,easy
1872,A,800,43042,3,3,0,0,1,easy
1870,H,3500,121,4,5,0,1,0,hard
1870,G,3300,393,1,1,0,0,0,hard
1870,F,2900,552,2,3,0,0,1,hard
1870,E,2300,2927,4,5,1,0,0,hard
1870,D,1800,8009,3,3,0,0,0,medium
1870,C,1300,13076,6,5,1,0,1,medium
1870,B,1200,16054,3,3,0,0,1,easy
1870,A,800,20187,3,3,0,0,1,easy
1869,B,1100,25439,4,5,0,0,1,easy
1869,A,900,39611,1,1,0,0,0,easy
1868,F,3500,96,3,3,0,0,0,hard
1868,E,3500,111,3,5,1,0,0,hard
1868,D,3000,373,5,5,0,1,0,hard
1868,C,2400,1367,5,5,1,0,1,hard
1868,B2,2100,2734,6,5,1,0,1,hard
1868,B1,1700,8281,6,5,0,1,1,medium
1868,A,1300,13585,2,1,0,0,0,medium
1867,F,2700,508,5,3,0,0,0,hard
1867,E2,2200,3745,2,1,0,0,0,hard
1867,E1,2000,4320,3,1,0,0,1,hard
1867,D,1800,6859,6,5,0,1,0,medium
1867,C,1300,12648,5,3,0,0,0,medium
1867,B,1100,18599,3,1,0,0,0,easy
1867,A,800,21131,2,1,0,0,0,easy
1866,M,2400,964,5,5,1,0,1,hard
1866,L,2400,872,3,3,0,0,1,hard
1866,K,2500,557,7,5,1,1,0,hard
1866,J,2800,440,1,5,1,0,0,hard
1866,I,2300,924,3,5,1,0,0,hard
1866,H,2100,1897,1,1,0,0,0,hard
1866,G,2100,2162,5,5,1,0,0,hard
1866,F,3100,155,3,3,0,0,0,hard
1866,E,2700,530,1,5,1,0,0,hard
1866,D,2300,1561,2,5,1,0,0,hard
1866,C,1900,3413,3,5,1,1,0,medium
1866,B,1400,9144,3,1,0,0,1,medium
1866,A,800,50486,1,1,0,0,1,easy
1864,I,3500,105,2,5,0,1,0,hard
1864,H,3200,491,3,5,1,0,1,hard
1864,G,3100,315,3,1,0,0,0,hard
1864,F,2300,1635,3,1,0,0,0,hard
1864,E,2100,3033,8,3,0,0,1,hard
1864,D,1700,7607,6,5,1,0,1,medium
1864,C,1300,15252,4,1,0,0,1,medium
1864,B,1100,16579,4,3,0,0,0,easy
1864,A,800,21392,4,3,0,0,1,easy
1863,I,3500,126,3,5,1,0,0,hard
1863,H,3500,112,2,5,1,0,0,hard
1863,G,2800,822,4,5,1,1,1,hard
1863,F,2600,1343,3,5,1,0,1,hard
1863,E,2100,3179,8,5,1,1,1,hard
1863,D,1400,10745,2,3,0,0,0,medium
1863,C,1100,15509,2,1,0,0,1,easy
1863,B,1100,16787,3,3,0,0,1,easy
1863,A,800,18861,2,3,0,0,0,easy
1862,G,2000,3432,4,3,0,0,1,hard
1862,F,1800,7564,4,5,1,0,0,medium
1862,E,1600,12739,3,3,0,0,0,medium
1862,D,1300,19761,4,3,0,0,1,medium
1862,C,1100,22982,4,3,0,0,0,easy
1862,B,800,54359,1,1,0,0,0,easy
1862,A,800,36182,4,5,1,0,0,easy
1861,F,3200,296,4,5,0,0,0,hard
1861,E,2300,2027,4,5,1,0,1,hard
1861,D,1800,7924,2,5,1,0,0,medium
1861,C,1600,12275,5,3,0,0,0,medium
1861,B,1000,23960,3,5,1,0,0,easy
1861,A,800,25884,2,1,0,0,1,easy
1860,F,2900,319,5,5,0,0,1,hard
1860,E,2400,1797,4,5,0,1,0,hard
1860,D,2200,3585,1,5,1,0,0,hard
1860,C,1400,15519,4,5,1,0,0,medium
1860,B,1200,18827,4,3,0,0,1,easy
1860,A,900,23511,2,1,0,0,0,easy
1859,F,3200,518,6,5,0,1,0,hard
1859,E,2500,2106,3,5,1,0,1,hard
1859,D,1800,7975,6,5,1,0,0,medium
1859,C,1200,18613,4,5,1,0,1,easy
1859,B,1000,43482,4,3,0,0,1,easy
1859,A,800,53808,3,1,0,0,1,easy
1858,E2,2600,1260,3,3,0,0,0,hard
1858,E1,2500,1533,4,3,0,0,0,hard
1858,D,2200,3184,5,5,1,0,0,hard
1858,C,1000,25468,4,3,0,0,1,easy
1858,B,1500,12994,5,5,1,0,1,medium
1858,A,800,65428,3,3,0,0,1,easy
1857,G,2000,5443,7,5,0,1,0,hard
1857,F,1600,14268,3,3,0,0,1,medium
1857,E,1500,14782,2,1,0,0,1,medium
1857,D,1300,29071,3,3,0,0,1,medium
1857,C,1200,41284,2,3,0,0,0,easy
1857,B,1100,24672,3,3,0,0,1,easy
1857,A,800,77983,2,3,0,0,1,easy
1856,E2,2700,1745,8,5,1,0,1,hard
1856,E1,1800,6394,3,5,1,0,0,medium
1856,D,2100,3746,2,1,0,0,0,hard
1856,C,1600,18140,4,5,1,0,0,medium
1856,B,900,27356,2,1,0,0,1,easy
1856,A,800,28098,1,1,0,0,0,easy
1855,B,900,44445,5,3,0,0,1,easy
1855,A,800,29848,2,3,0,0,1,easy
1854,F,3500,140,2,5,1,0,0,hard
1854,E,3000,522,5,5,1,0,1,hard
1854,D,3000,651,3,3,0,0,0,hard
1854,C,2500,1773,4,5,1,0,1,hard
1854,B,2200,4181,3,5,1,0,0,hard
1854,A2,1900,7835,2,1,0,0,1,medium
1854,A1,1400,15849,2,1,0,0,1,medium
1853,B,1200,19676,3,3,0,0,1,easy
1853,A,800,55387,3,3,0,0,1,easy
1852,F,3500,146,3,5,1,0,0,hard
1852,E,3400,225,3,3,0,0,0,hard
1852,D,2800,598,3,5,1,0,0,hard
1852,C,2400,2087,4,5,1,0,1,hard
1852,B,1800,5439,6,5,0,1,1,medium
1852,A,1800,9199,3,3,0,0,1,medium
1851,G,2000,4014,8,5,0,1,0,hard
1851,F,1800,7363,5,3,0,0,1,medium
1851,E,1500,13229,4,5,1,1,0,medium
1851,D,1300,17269,2,1,0,0,1,medium
1851,C,1000,25827,1,3,0,0,0,easy
1851,B,800,32403,3,3,0,0,0,easy
1851,A,800,31466,3,1,0,0,1,easy
1850,H,1700,9930,5,5,0,1,0,medium
1850,G,1500,15362,6,5,0,0,1,medium
1850,F,1300,24444,4,1,0,0,1,medium
1850,E,1100,34688,4,5,0,0,1,easy
1850,D,900,60143,4,3,0,0,0,easy
1850,C,800,53283,2,1,0,0,0,easy
1850,B,800,50184,2,1,0,0,0,easy
1850,A,800,73712,2,1,0,0,0,easy
1849,F,2700,875,6,3,0,0,0,hard
1849,E,2300,2172,6,5,1,0,0,hard
1849,D,1700,10270,3,3,0,0,0,medium
1849,C,1600,12452,5,3,0,0,0,medium
1849,B,1000,43897,3,3,0,0,1,easy
1849,A,800,32064,2,1,0,0,1,easy
1848,F,2400,2025,6,5,1,0,1,hard
1848,E,2600,920,4,1,0,0,1,hard
1848,D,2200,2970,4,3,0,0,1,hard
1848,C,1800,7144,2,1,0,0,1,medium
1848,B,1200,24132,6,3,0,0,1,easy
1848,A,900,18364,2,1,0,0,1,easy
1847,F,2500,1023,7,3,0,0,1,hard
1847,E,2900,371,6,1,0,0,1,hard
1847,D,1900,4244,5,3,0,0,0,medium
1847,C,1400,14722,4,5,1,0,0,medium
1847,B,1000,22241,3,3,0,0,0,easy
1847,A,800,22887,2,3,0,0,0,easy
1846,G,1900,5601,5,5,1,1,0,medium
1846,F,1800,3705,3,1,0,0,0,medium
1846,E2,1800,8476,4,3,0,0,1,medium
1846,E1,1300,24984,3,1,0,0,1,medium
1846,D,1200,22370,3,5,0,0,1,easy
1846,C,1200,21426,5,5,1,0,0,easy
1846,B,800,28871,3,1,0,0,0,easy
1846,A,800,34712,2,1,0,0,1,easy
1845,F,2800,428,4,5,1,0,1,hard
1845,E,2500,1589,3,5,1,0,1,hard
1845,D,1800,8987,8,5,1,0,1,medium
1845,C,1400,16736,4,5,1,0,0,medium
1845,B,900,23587,3,5,0,0,1,easy
1845,A,800,46766,4,1,0,0,1,easy
1844,H,3400,266,5,5,1,0,1,hard
1844,G,3000,1171,9,3,0,0,1,hard
1844,F2,2800,475,6,3,0,0,1,hard
1844,F1,2600,904,4,3,0,0,1,hard
1844,E,2400,2150,5,5,0,1,0,hard
1844,D,1400,13802,5,3,0,0,1,medium
1844,C,1300,17810,4,5,1,0,1,medium
1844,B,1000,20217,2,1,0,0,1,easy
1844,A,800,25922,2,1,0,0,0,easy
1843,F2,2300,2095,6,5,1,0,1,hard
1843,F1,1800,6320,7,5,1,1,1,medium
1843,E,1600,17646,4,3,0,0,0,medium
1843,D,1200,21542,5,5,1,0,1,easy
1843,C,800,39297,4,3,0,0,1,easy
1843,B,800,32034,3,3,0,0,1,easy
1843,A,800,37248,3,3,0,0,0,easy
1842,I,3500,169,3,5,1,0,0,hard
1842,H,3000,849,5,5,1,1,1,hard
1842,G,2800,1565,4,5,1,0,1,hard
1842,F,2500,1776,5,3,0,0,0,hard
1842,E,2300,1823,5,5,1,0,1,hard
1842,D,1900,4710,3,5,0,1,0,medium
1842,C,1500,16407,1,5,1,0,0,medium
1842,B,1100,25297,3,3,0,0,1,easy
1842,A,800,20769,2,1,0,0,1,easy
1841,F,2700,604,3,5,0,0,0,hard
1841,E,2200,2419,3,3,0,0,1,hard
1841,D,2000,5267,4,3,0,0,0,hard
1841,C,1800,9028,5,5,1,0,1,medium
1841,B,1000,24044,1,1,0,0,0,easy
1841,A,800,25964,2,1,0,0,0,easy
1840,G2,2500,1180,5,1,0,0,1,hard
1840,G1,2200,2768,5,1,0,0,1,hard
1840,F,2200,2102,4,5,1,1,0,hard
1840,E,1600,9270,3,1,0,0,0,medium
1840,D,1400,16226,3,3,0,0,0,medium
1840,C,1000,47064,3,1,0,0,1,easy
1840,B,1100,24655,3,1,0,0,1,easy
1840,A,800,37951,3,1,0,0,0,easy
1839,E,2400,1528,5,5,1,0,0,hard
1839,D,2100,2685,3,5,1,0,0,hard
1839,C,1300,13413,1,1,0,0,0,medium
1839,B,1100,16524,2,3,0,0,0,easy
1839,A,800,18314,3,3,0,0,1,easy
1838,F,3000,379,3,3,0,0,0,hard
1838,E,2500,1844,3,5,1,0,1,hard
1838,D,2100,3683,3,3,0,0,0,hard
1838,C,1400,17222,3,1,0,0,1,medium
1838,B,1100,17782,2,1,0,0,1,easy
1838,A,800,22675,2,1,0,0,1,easy
1837,F,2400,2647,4,3,0,0,0,hard
1837,E,2200,2512,2,3,0,0,0,hard
1837,D,1400,21766,2,3,0,0,0,medium
1837,C,1000,24529,2,3,0,0,0,easy
1837,B,900,49573,1,3,0,0,0,easy
1837,A,800,54149,2,1,0,0,1,easy
1836,B,1100,13570,2,3,0,0,1,easy
1836,A,800,21399,2,1,0,0,0,easy
1835,F,3500,228,5,5,0,1,0,hard
1835,E,3500,273,3,5,1,0,0,hard
1835,D,2900,653,4,5,0,1,1,hard
1835,C,2600,1161,5,1,0,0,1,hard
1835,B,2500,1068,5,3,0,0,1,hard
1835,A,1700,8704,3,1,0,0,1,medium
1834,F,2500,638,2,1,0,0,1,hard
1834,E,2300,2757,5,3,0,0,1,hard
1834,D,1900,5530,5,3,0,0,0,medium
1834,C,1200,14990,4,3,0,0,1,easy
1834,B,1000,16970,2,3,0,0,1,easy
1834,A,800,44993,2,3,0,0,1,easy
1833,G,1800,6355,7,5,1,0,0,medium
1833,F,1700,10053,7,1,0,0,1,medium
1833,E,1600,18209,4,5,0,1,0,medium
1833,D,1400,15054,3,3,0,0,0,medium
1833,C,800,27846,2,3,0,0,1,easy
1833,B,900,29549,2,3,0,0,0,easy
1833,A,800,35007,2,1,0,0,0,easy
1832,F,3200,356,2,5,1,0,0,hard
1832,E,2200,2527,3,5,1,0,0,hard
1832,D2,2400,2330,5,3,0,0,1,hard
1832,D1,2100,3370,4,3,0,0,1,hard
1832,C,1200,34019,2,3,0,0,0,easy
1832,B,1100,35105,3,1,0,0,0,easy
1832,A,800,28919,1,1,0,0,0,easy
1831,B,1000,34653,2,3,0,0,0,easy
1831,A,800,45693,1,1,0,0,0,easy
1830,F,3200,356,2,5,1,0,0,hard
1830,E,3500,322,2,1,0,0,1,hard
1830,D,2800,921,3,5,1,0,0,hard
1830,C,2400,2164,6,3,0,0,1,hard
1830,B,2000,5808,2,1,0,0,1,hard
1830,A,1400,20142,4,5,1,1,0,medium
1829,H,1700,10707,4,5,1,0,1,medium
1829,G,1600,14983,4,5,1,0,1,medium
1829,F,1300,21642,3,5,0,1,1,medium
1829,E,1100,26431,4,5,0,1,0,easy
1829,D,1000,33125,4,5,1,0,0,easy
1829,C,800,32374,3,3,0,0,0,easy
1829,B,800,77032,1,1,0,0,0,easy
1829,A,800,70156,2,1,0,0,0,easy
1828,B,900,38884,2,1,0,0,1,easy
1828,A,800,25306,2,1,0,0,1,easy
1827,F,3500,134,3,3,0,0,0,hard
1827,E,3400,555,5,3,0,0,0,hard
1827,D,2800,948,4,3,0,0,0,hard
1827,C,2600,1641,6,5,1,0,0,hard
1827,B2,2400,2303,4,5,1,0,0,hard
1827,B1,2000,4518,6,5,1,0,0,hard
1827,A,1100,28543,4,1,0,0,1,easy
1826,F,2800,454,4,5,0,0,1,hard
1826,E,2400,1944,7,5,1,1,0,hard
1826,D,1700,14794,3,5,1,0,0,medium
1826,C,1300,15615,3,3,0,0,1,medium
1826,B,1100,27809,2,1,0,0,1,easy
1826,A,1200,17227,4,3,0,0,0,easy
1825,B,1000,16064,2,3,0,0,1,easy
1825,A,800,20728,2,3,0,0,0,easy
1824,E,3500,188,2,3,0,0,0,hard
1824,D,3000,647,1,1,0,0,0,hard
1824,C,2500,1675,6,5,1,0,0,hard
1824,B2,2300,3335,5,3,0,0,1,hard
1824,B1,1800,5965,4,3,0,0,1,medium
1824,A,1400,12496,2,3,0,0,0,medium
1823,F,2600,1281,5,5,1,1,1,hard
1823,E,2500,1437,5,5,1,1,1,hard
1823,D,1900,4298,3,1,0,0,1,medium
1823,C,1300,13808,3,3,0,0,1,medium
1823,B,900,18060,3,1,0,0,1,easy
1823,A,800,17150,3,1,0,0,1,easy
1822,G2,2200,3022,4,1,0,0,1,hard
1822,G1,1700,9387,4,1,0,0,1,medium
1822,F,1700,7581,5,5,1,1,0,medium
1822,E,1600,12304,3,3,0,0,1,medium
1822,D,1200,18969,2,1,0,0,1,easy
1822,C,800,24732,1,1,0,0,1,easy
1822,B,800,26538,3,3,0,0,1,easy
1822,A,800,25986,2,1,0,0,0,easy
1821,F,2600,932,4,5,1,0,1,hard
1821,E,2100,2695,5,5,1,0,0,hard
1821,D,1900,5519,4,3,0,0,1,medium
1821,C,1300,16176,4,1,0,0,1,medium
1821,B,1100,28059,2,3,0,0,0,easy
1821,A,800,21126,2,1,0,0,1,easy
1820,B,1100,22767,3,1,0,0,1,easy
1820,A,800,17605,2,1,0,0,0,easy
1819,F,3500,174,2,5,1,0,0,hard
1819,E,3200,379,4,3,0,0,1,hard
1819,D,2800,837,4,5,1,0,0,hard
1819,C,2400,1733,5,5,1,0,1,hard
1819,B,1900,4187,5,5,0,0,0,medium
1819,A,1300,14550,2,3,0,0,0,medium
1818,B,900,17004,1,1,0,0,0,easy
1818,A,800,14337,2,3,0,0,0,easy
1817,F,3500,327,2,1,0,0,0,hard
1817,E,3400,319,3,3,0,0,0,hard
1817,D,2700,1030,3,1,0,0,0,hard
1817,C,2400,1219,2,1,0,0,1,hard
1817,B,1900,5066,4,5,0,1,0,medium
1817,A,1500,12726,3,3,0,0,0,medium
1816,B,1000,16649,2,3,0,0,0,easy
1816,A,800,18828,3,5,0,0,0,easy
1815,F,3500,315,3,5,0,1,1,hard
1815,E,3100,419,4,5,1,0,1,hard
1815,D,2600,1481,4,5,1,0,1,hard
1815,C,2200,2344,4,5,0,1,0,hard
1815,B,2000,3589,7,5,0,1,0,hard
1815,A,1300,15923,2,3,0,0,1,medium
1814,F,2700,914,3,1,0,0,0,hard
1814,E,2300,1701,3,5,1,0,0,hard
1814,D,2500,1018,5,3,0,0,1,hard
1814,C,1500,12435,3,3,0,0,0,medium
1814,B,1700,11522,2,1,0,0,1,medium
1814,A,800,50731,2,1,0,0,1,easy
1811,G2,2200,2115,6,5,1,0,1,hard
1811,G1,2100,2477,3,5,1,0,1,hard
1811,F,2100,2153,3,5,0,1,0,hard
1811,E,1500,14364,4,5,1,0,1,medium
1811,D,1600,8615,3,1,0,0,1,medium
1811,C,1100,22187,2,3,0,0,0,easy
1811,B,1000,22294,2,1,0,0,1,easy
1811,A,800,34558,3,3,0,0,1,easy
1810,H,2900,170,2,1,0,0,1,hard
1810,G,3200,1205,1,5,1,0,0,hard
1810,F,2800,656,4,3,0,0,1,hard
1810,E,2100,3893,6,5,0,1,0,hard
1810,D,1700,8511,2,3,0,0,1,medium
1810,C,1300,16508,3,3,0,0,0,medium
1810,B,800,18916,3,1,0,0,1,easy
1810,A,800,21879,2,3,0,0,0,easy
1809,G,2800,550,3,5,1,0,1,hard
1809,F,2500,929,5,5,0,1,0,hard
1809,E,2400,1063,4,5,1,0,1,hard
1809,D,1800,7256,2,3,0,0,0,medium
1809,C,1500,15124,3,3,0,0,1,medium
1809,B,1000,22301,3,3,0,0,1,easy
1809,A,800,25131,1,1,0,0,0,easy
1808,E3,2800,560,4,5,1,0,1,hard
1808,E2,2500,838,4,5,1,0,0,hard
1808,E1,2200,1584,3,5,1,0,0,hard
1808,D,2100,2697,4,3,0,0,0,hard
1808,C,1900,4309,4,5,1,0,0,medium
1808,B,1200,29308,2,1,0,0,1,easy
1808,A,900,20560,2,1,0,0,0,easy
1807,G2,1100,27612,5,5,1,0,0,easy
1807,G1,1100,22181,6,5,1,0,0,easy
1807,F,1700,7292,3,1,0,0,0,medium
1807,E,1300,16551,3,3,0,0,0,medium
1807,D,900,55972,2,1,0,0,0,easy
1807,C,800,34239,3,3,0,0,0,easy
1807,B,800,49190,1,3,0,0,0,easy
1807,A,800,83960,1,1,0,0,0,easy
1806,F2,2900,465,3,3,0,0,1,hard
1806,F1,2900,463,4,3,0,0,1,hard
1806,E,2200,3424,4,3,0,0,0,hard
1806,D,2500,1183,4,5,1,0,1,hard
1806,C,1600,8624,3,1,0,0,1,medium
1806,B,900,19646,2,3,0,0,0,easy
1806,A,800,42884,3,5,0,0,1,easy
1805,F2,3100,508,4,3,0,0,1,hard
1805,F1,2600,1317,5,3,0,0,1,hard
1805,E,2300,1900,6,5,1,0,0,hard
1805,D,1800,8903,5,5,1,1,0,medium
1805,C,1400,14141,4,5,0,0,1,medium
1805,B,800,19841,2,3,0,0,0,easy
1805,A,800,41354,2,1,0,0,0,easy
1804,H,3300,245,2,5,1,0,0,hard
1804,G,3500,237,3,1,0,0,0,hard
1804,F,2700,1168,4,5,0,1,0,hard
1804,E,2400,1698,5,5,1,1,0,hard
1804,D,2000,5255,4,5,1,0,0,hard
1804,C,1500,13800,4,3,0,0,1,medium
1804,B,1000,15580,2,3,0,0,0,easy
1804,A,800,18646,2,3,0,0,1,easy
1802,B,1000,14600,3,3,0,0,1,easy
1802,A,800,16641,2,3,0,0,0,easy
1801,G,3400,704,3,1,0,0,0,hard
1801,F,2700,742,4,5,1,0,1,hard
1801,E,3000,614,5,3,0,0,0,hard
1801,D,2100,2848,7,5,1,1,0,hard
1801,C,1900,4077,5,5,1,0,0,medium
1801,B,1800,7514,3,3,0,0,0,medium
1801,A,1600,9709,2,1,0,0,0,medium
1800,G,2200,2517,4,3,0,0,0,hard
1800,F,1900,4729,4,1,0,0,0,medium
1800,E2,1500,15214,7,5,0,1,0,medium
1800,E1,1400,15537,6,5,0,1,0,medium
1800,D,1200,29211,4,3,0,0,0,easy
1800,C2,1100,26893,2,3,0,0,0,easy
1800,C1,1000,26847,2,3,0,0,0,easy
1800,B,1000,28323,2,3,0,0,0,easy
1800,A,800,36436,2,1,0,0,0,easy
1799,H,3200,382,3,5,1,0,0,hard
1799,G,2600,1060,3,5,1,0,1,hard
1799,F,2700,1068,5,5,1,0,0,hard
1799,E,2300,1396,7,5,0,0,1,hard
1799,D2,2100,3045,2,5,1,0,0,hard
1799,D1,1900,5765,1,5,1,0,0,medium
1799,C,1700,6908,2,3,0,0,0,medium
1799,B,1200,12705,4,3,0,0,1,easy
1799,A,800,12307,4,3,0,0,1,easy
1798,F,2500,640,3,5,1,0,1,hard
1798,E,2300,2051,2,5,1,0,0,hard
1798,D,1600,13963,3,3,0,0,1,medium
1798,C,1700,9352,3,3,0,0,1,medium
1798,B,1000,18761,4,3,0,0,0,easy
1798,A,800,21036,3,3,0,0,0,easy
1797,F,3000,559,5,3,0,0,0,hard
1797,E,2300,1630,6,1,0,0,1,hard
1797,D,1900,4625,6,5,1,0,0,medium
1797,C,1600,8895,3,3,0,0,0,medium
1797,B,1100,24373,2,3,0,0,0,easy
1797,A,800,19442,5,5,0,1,0,easy
1796,F,2900,220,3,1,0,0,1,hard
1796,E,2500,1027,5,5,1,0,0,hard
1796,D,2000,5418,4,5,1,0,0,hard
1796,C,1600,12129,2,3,0,0,1,medium
1796,B,1000,18266,2,1,0,0,0,easy
1796,A,800,19655,3,1,0,0,0,easy
1795,G,2700,806,3,5,0,1,0,hard
1795,F,2400,1370,5,3,0,0,0,hard
1795,E,2200,2371,5,5,1,0,1,hard
1795,D,1600,12942,2,1,0,0,1,medium
1795,C,1500,17872,3,3,0,0,0,medium
1795,B,900,24043,3,5,0,0,0,easy
1795,A,800,24622,3,1,0,0,0,easy
1794,E,2400,1524,6,5,1,0,0,hard
1794,D,1900,4445,5,5,1,0,1,medium
1794,C,1300,21876,4,3,0,0,1,medium
1794,B,900,39398,3,3,0,0,1,easy
1794,A,800,18786,1,1,0,0,0,easy
1793,F,2600,1624,4,1,0,0,0,hard
1793,E,2600,1330,6,5,1,0,0,hard
1793,D,1800,7113,6,5,1,0,1,medium
1793,C,1200,32709,3,1,0,0,0,easy
1793,B,1100,17068,2,1,0,0,1,easy
1793,A,800,18807,2,3,0,0,1,easy
1792,F2,2900,501,6,5,1,1,0,hard
1792,F1,2700,981,3,5,1,1,0,hard
1792,E,2400,1587,4,5,1,0,0,hard
1792,D,1700,7994,6,3,0,0,1,medium
1792,C,1500,16696,5,3,0,0,1,medium
1792,B,1200,24071,2,3,0,0,1,easy
1792,A,800,30911,2,3,0,0,0,easy
1791,G2,1900,5839,3,3,0,0,0,medium
1791,G1,1100,33615,2,3,0,0,0,easy
1791,F,1500,15443,3,3,0,0,0,medium
1791,E,1100,40910,3,5,1,0,0,easy
1791,D,1000,48797,3,3,0,0,0,easy
1791,C,800,73294,2,1,0,0,0,easy
1791,B,800,52441,2,5,0,0,0,easy
1791,A,800,79999,2,1,0,0,0,easy
1790,G,2300,1310,4,5,0,1,0,hard
1790,F,2100,3978,8,5,0,1,1,hard
1790,E,1400,17278,2,1,0,0,0,medium
1790,D,1200,31189,3,3,0,0,0,easy
1790,C,1000,26772,3,1,0,0,1,easy
1790,B,800,28956,2,3,0,0,1,easy
1790,A,800,40810,3,1,0,0,1,easy
1789,F,2700,993,6,5,1,0,0,hard
1789,E,2500,962,5,5,1,0,1,hard
1789,D,2200,1927,4,1,0,0,0,hard
1789,C,1500,9910,4,5,1,0,1,medium
1789,B,800,17557,4,1,0,0,0,easy
1789,A,800,32542,3,1,0,0,1,easy
1788,F,2500,1120,8,5,0,1,0,hard
1788,E,2200,3275,3,5,1,0,0,hard
1788,D,2000,4631,5,3,0,0,1,hard
1788,C,1300,19391,3,3,0,0,1,medium
1788,B,1100,22253,5,3,0,0,1,easy
1788,A,800,52304,3,1,0,0,1,easy
1787,I,3400,359,3,1,0,0,0,hard
1787,H,3300,334,4,5,1,0,0,hard
1787,G,3000,553,3,3,0,0,0,hard
1787,F,2500,797,3,1,0,0,1,hard
1787,E,2100,2712,4,3,0,0,1,hard
1787,D,1900,3808,5,5,0,1,0,medium
1787,C,1600,8252,3,5,1,0,1,medium
1787,B,1100,14861,3,3,0,0,1,easy
1787,A,800,20366,2,1,0,0,1,easy
1786,B,1300,9816,2,1,0,0,0,medium
1786,A2,800,12202,1,1,0,0,0,easy
1786,A1,800,14789,1,1,0,0,0,easy
1784,F,3400,363,0,1,0,0,0,hard
1784,E,3100,460,5,5,1,0,0,hard
1784,D,2400,1288,2,5,1,0,0,hard
1784,C,2200,1949,2,3,0,0,0,hard
1784,B,1900,3650,1,1,0,0,0,medium
1784,A,1000,17083,2,3,0,0,0,easy
1783,G,2800,585,4,3,0,0,0,hard
1783,F,2500,1309,4,5,0,1,0,hard
1783,E,2300,2429,4,1,0,0,1,hard
1783,D,2000,5271,3,5,1,0,0,hard
1783,C,1700,10837,3,3,0,0,0,medium
1783,B,1100,19252,2,1,0,0,1,easy
1783,A,800,48144,3,1,0,0,1,easy
1781,H2,3500,115,0,1,0,0,0,hard
1781,H1,3200,147,0,1,0,0,0,hard
1781,G,3200,272,2,3,0,0,0,hard
1781,F,2700,1311,4,5,1,0,1,hard
1781,E,2300,1429,6,3,0,0,0,hard
1781,D,1800,6284,3,1,0,0,1,medium
1781,C,1600,10355,6,3,0,0,0,medium
1781,B,1000,14726,3,3,0,0,0,easy
1781,A,800,15965,2,5,0,0,1,easy
1780,G,2400,979,6,3,0,0,1,hard
1780,F,2300,1894,7,5,1,0,0,hard
1780,E,2400,1712,5,3,0,0,1,hard
1780,D,1800,5810,4,3,0,0,0,medium
1780,B,1100,25735,4,3,0,0,1,easy
1780,A,800,22677,2,3,0,0,0,easy
1779,H,3500,170,2,1,0,0,0,hard
1779,G,3000,384,3,5,0,1,0,hard
1779,F,2500,1400,4,5,1,0,0,hard
1779,E,2400,2022,5,5,0,1,0,hard
1779,D,1700,9013,6,5,1,0,0,medium
1779,C,1600,14332,2,3,0,0,0,medium
1779,B,900,25028,2,1,0,0,1,easy
1779,A,800,24032,3,3,0,0,0,easy
1778,F,2600,859,6,5,1,1,1,hard
1778,E,2500,1087,4,3,0,0,1,hard
1778,D,2100,3382,4,5,1,0,1,hard
1778,C,1600,11032,3,1,0,0,0,medium
1778,B,1300,14508,2,3,0,0,1,medium
1778,A,800,25689,2,3,0,0,0,easy
1777,F,2400,1332,5,3,0,0,0,hard
1777,E,2200,2320,4,5,0,1,0,hard
1777,D,1900,4654,7,5,1,0,1,medium
1777,C,1700,12198,5,3,0,0,1,medium
1777,B,900,19164,3,3,0,0,1,easy
1777,A,800,43426,2,3,0,0,1,easy
1776,N,3500,102,1,1,0,0,1,hard
1776,M,3000,507,4,5,1,0,0,hard
1776,L,1500,11416,2,3,0,0,1,medium
1776,K,3200,84,2,5,1,0,1,hard
1776,J,2500,880,2,5,0,1,0,hard
1776,I,2500,889,4,5,0,0,0,hard
1776,H,1300,7517,1,1,0,0,0,medium
1776,G,2100,2365,4,1,0,0,1,hard
1776,F,1700,4148,3,5,0,1,0,medium
1776,E,3500,107,2,5,1,0,0,hard
1776,D,2800,452,3,3,0,0,1,hard
1776,C,2500,979,4,3,0,0,0,hard
1776,B,2200,1549,2,5,1,0,0,hard
1776,A,800,7948,1,3,0,0,0,easy
1775,F,2500,855,4,5,1,0,1,hard
1775,E,2100,3849,2,3,0,0,0,hard
1775,D,1800,8388,5,5,0,1,1,medium
1775,C,1600,14071,2,1,0,0,1,medium
1775,B,1300,20543,2,1,0,0,0,medium
1775,A2,900,19917,2,3,0,0,0,easy
1775,A1,800,20388,3,1,0,0,0,easy
1774,H,3500,155,1,1,0,0,0,hard
1774,G,3200,602,6,5,1,0,0,hard
1774,F2,2700,853,4,3,0,0,0,hard
1774,F1,2400,1233,3,1,0,0,0,hard
1774,E,1900,3945,4,5,1,0,0,medium
1774,D,1600,9182,5,3,0,0,0,medium
1774,C,1300,13252,3,5,1,0,0,medium
1774,B,1500,13956,3,3,0,0,1,medium
